[52.33.202.130] out: servers started
[54.174.100.252] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.174.100.252] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.174.100.252] out:     return sock.send(data, flags)
[54.174.100.252] out: error: [Errno 104] Connection reset by peer
[54.174.100.252] out: <Greenlet at 0x7fc274083730: _handle> failed with error
[54.174.100.252] out: 
[54.193.25.8] out: Traceback (most recent call last):
[54.193.25.8] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.25.8] out:     result = self._run(*self.args, **self.kwargs)
[54.193.25.8] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.25.8] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.25.8] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.25.8] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.25.8] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.193.25.8] out:     return sock.send(data, flags)
[54.193.25.8] out: error: [Errno 104] Connection reset by peer
[54.193.25.8] out: <Greenlet at 0x7f181b3e5230: _handle> failed with error
[54.193.25.8] out: 
[54.233.81.73] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.233.81.73] out:     return sock.send(data, flags)
[54.233.81.73] out: error: [Errno 104] Connection reset by peer
[54.233.81.73] out: <Greenlet at 0x7fd1a3069af0: _handle> failed with error
[54.233.81.73] out: 
[52.29.152.138] out: Traceback (most recent call last):
[52.29.152.138] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.29.152.138] out:     result = self._run(*self.args, **self.kwargs)
[52.29.152.138] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.29.152.138] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.29.152.138] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.29.152.138] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.29.152.138] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.29.152.138] out:     return sock.send(data, flags)
[54.207.100.110] out: Traceback (most recent call last):
[54.207.100.110] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.207.100.110] out:     result = self._run(*self.args, **self.kwargs)
[54.207.100.110] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.207.100.110] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.207.100.110] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.207.100.110] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.207.100.110] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.207.100.110] out:     return sock.send(data, flags)
[54.207.100.110] out: error: [Errno 104] Connection reset by peer
[54.207.100.110] out: <Greenlet at 0x7f700e105eb0: _handle> failed with error
[54.207.100.110] out: 
[52.29.152.138] out: error: [Errno 104] Connection reset by peer
[52.29.152.138] out: <Greenlet at 0x7fe879d09f50: _handle> failed with error
[52.29.152.138] out: 
[52.33.233.25] out: Traceback (most recent call last):
[52.33.233.25] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.233.25] out:     result = self._run(*self.args, **self.kwargs)
[52.33.233.25] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.233.25] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.233.25] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.233.25] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.233.25] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.33.233.25] out:     return sock.send(data, flags)
[52.33.233.25] out: error: [Errno 104] Connection reset by peer
[52.33.233.25] out: <Greenlet at 0x7f4c314f4190: _handle> failed with error
[52.33.233.25] out: 
[52.29.153.95] out: Traceback (most recent call last):
[52.29.153.95] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.29.153.95] out:     result = self._run(*self.args, **self.kwargs)
[52.29.153.95] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.29.153.95] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.29.153.95] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.29.153.95] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.29.153.95] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.31.144.8] out: Traceback (most recent call last):
[52.31.144.8] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.31.144.8] out:     result = self._run(*self.args, **self.kwargs)
[52.31.144.8] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.31.144.8] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.31.144.8] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.31.144.8] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.31.144.8] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.31.144.8] out:     return sock.send(data, flags)
[52.31.144.8] out: error: [Errno 104] Connection reset by peer
[52.31.144.8] out: <Greenlet at 0x7f2a57f4d690: _handle> failed with error
[52.31.144.8] out: 
[52.29.153.95] out:     return sock.send(data, flags)
[52.29.153.95] out: error: [Errno 104] Connection reset by peer
[52.29.153.95] out: <Greenlet at 0x7fec4c6045f0: _handle> failed with error
[52.29.153.95] out: 
[52.29.151.220] out: Traceback (most recent call last):
[52.29.151.220] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.29.151.220] out:     result = self._run(*self.args, **self.kwargs)
[52.29.151.220] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.29.151.220] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.29.151.220] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.29.151.220] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.29.151.220] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.29.151.220] out:     return sock.send(data, flags)
[52.29.151.220] out: error: [Errno 104] Connection reset by peer
[52.29.151.220] out: <Greenlet at 0x7f61865a9370: _handle> failed with error
[52.29.151.220] out: 
[52.192.174.217] out: Traceback (most recent call last):
[52.192.174.217] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.192.174.217] out:     result = self._run(*self.args, **self.kwargs)
[52.192.174.217] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.192.174.217] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.192.174.217] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.192.174.217] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.192.174.217] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.192.174.217] out:     return sock.send(data, flags)
[54.179.146.81] out: Traceback (most recent call last):
[54.179.146.81] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.179.146.81] out:     result = self._run(*self.args, **self.kwargs)
[54.179.146.81] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.179.146.81] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.179.146.81] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.179.146.81] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.179.146.81] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.179.146.81] out:     return sock.send(data, flags)
[52.192.177.178] out: Traceback (most recent call last):
[52.192.177.178] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.192.177.178] out:     result = self._run(*self.args, **self.kwargs)
[52.192.177.178] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.192.177.178] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.192.177.178] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.192.177.178] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.192.177.178] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.192.177.178] out:     return sock.send(data, flags)
[52.192.177.178] out: error: [Errno 104] Connection reset by peer
[52.192.177.178] out: <Greenlet at 0x7fd70554cf50: _handle> failed with error
[52.192.177.178] out: 
[52.192.174.217] out: error: [Errno 104] Connection reset by peer
[52.192.174.217] out: <Greenlet at 0x7f2f0da48410: _handle> failed with error
[52.192.174.217] out: 
[54.179.146.81] out: error: [Errno 104] Connection reset by peer
[54.179.146.81] out: <Greenlet at 0x7f46bd73a410: _handle> failed with error
[54.179.146.81] out: 
[54.179.151.204] out: Traceback (most recent call last):
[54.179.151.204] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.179.151.204] out:     result = self._run(*self.args, **self.kwargs)
[54.179.151.204] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.179.151.204] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.179.151.204] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.179.151.204] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.179.151.204] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.179.151.204] out:     return sock.send(data, flags)
[54.179.151.204] out: error: [Errno 104] Connection reset by peer
[54.179.151.204] out: <Greenlet at 0x7fb149478c30: _handle> failed with error
[54.179.151.204] out: 
[54.174.108.14] out: Traceback (most recent call last):
[54.174.108.14] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.174.108.14] out:     result = self._run(*self.args, **self.kwargs)
[54.174.108.14] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.174.108.14] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.174.108.14] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.174.108.14] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.174.108.14] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.174.108.14] out:     return sock.send(data, flags)
[54.179.166.32] out: Traceback (most recent call last):
[54.179.166.32] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.179.166.32] out:     result = self._run(*self.args, **self.kwargs)
[54.179.166.32] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.179.166.32] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.179.166.32] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.179.166.32] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.179.166.32] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.179.166.32] out:     return sock.send(data, flags)
[54.179.166.32] out: error: [Errno 104] Connection reset by peer
[54.174.108.14] out: error: [Errno 104] Connection reset by peer
[54.174.108.14] out: <Greenlet at 0x7eff9b433690: _handle> failed with error
[54.174.108.14] out: 
[54.193.59.248] out: Traceback (most recent call last):
[54.193.59.248] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.59.248] out:     result = self._run(*self.args, **self.kwargs)
[54.193.59.248] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.59.248] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.59.248] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.59.248] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.59.248] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.193.59.248] out:     return sock.send(data, flags)
[54.193.59.248] out: error: [Errno 104] Connection reset by peer
[54.193.59.248] out: <Greenlet at 0x7f23d8834230: _handle> failed with error
[54.193.59.248] out: 
[52.31.171.194] out: Traceback (most recent call last):
[52.31.171.194] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.31.171.194] out:     result = self._run(*self.args, **self.kwargs)
[52.31.171.194] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.31.171.194] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.31.171.194] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.31.171.194] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.31.171.194] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.31.171.194] out:     return sock.send(data, flags)
[52.31.171.194] out: error: [Errno 104] Connection reset by peer
[52.31.171.194] out: <Greenlet at 0x7fed8f8f6370: _handle> failed with error
[52.31.171.194] out: 
[54.233.83.182] out: Traceback (most recent call last):
[54.233.83.182] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.233.83.182] out:     result = self._run(*self.args, **self.kwargs)
[54.233.83.182] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.233.83.182] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.233.83.182] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.233.83.182] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.233.83.182] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.233.83.182] out:     return sock.send(data, flags)
[54.233.83.182] out: error: [Errno 104] Connection reset by peer
[54.179.166.32] out: <Greenlet at 0x7f61b80f5d70: _handle> failed with error
[54.179.166.32] out: 
[52.68.97.243] out: Traceback (most recent call last):
[52.68.97.243] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.68.97.243] out:     result = self._run(*self.args, **self.kwargs)
[52.68.97.243] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.68.97.243] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.68.97.243] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.68.97.243] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.68.97.243] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.68.97.243] out:     return sock.send(data, flags)
[52.68.97.243] out: error: [Errno 104] Connection reset by peer
