[52.29.124.19] out: servers started
[54.193.25.8] out: got 2048 TXs
[54.193.25.8] out: timestampB (18, 1447323791.420371)
[54.193.54.78] out: got 2048 TXs
[54.193.54.78] out: timestampB (25, 1447323791.759489)
[54.193.59.248] out: got 2048 TXs
[54.193.59.248] out: timestampB (17, 1447323791.783665)
[52.31.145.254] out: got 2048 TXs
[52.31.145.254] out: timestampB (73, 1447323793.518430)
[52.30.38.212] out: got 2048 TXs
[52.30.38.212] out: timestampB (66, 1447323793.338854)
[52.31.171.194] out: got 2048 TXs
[52.31.171.194] out: timestampB (71, 1447323793.425287)
[52.31.152.163] out: got 2048 TXs
[52.31.152.163] out: timestampB (75, 1447323793.541166)
[52.31.44.237] out: got 2048 TXs
[52.31.44.237] out: timestampB (69, 1447323793.572850)
[52.31.143.237] out: got 2048 TXs
[52.31.143.237] out: timestampB (79, 1447323793.207380)
[52.31.144.232] out: got 2048 TXs
[52.31.144.232] out: timestampB (64, 1447323793.207617)
[52.31.145.45] out: got 2048 TXs
[52.31.145.45] out: timestampB (78, 1447323793.969105)
[52.31.124.225] out: got 2048 TXs
[52.31.124.225] out: timestampB (74, 1447323793.496645)
[52.31.144.8] out: got 2048 TXs
[52.31.144.8] out: timestampB (77, 1447323794.056685)
[52.31.158.67] out: got 2048 TXs
[52.31.158.67] out: timestampB (65, 1447323793.535871)
[52.31.146.140] out: got 2048 TXs
[52.31.146.140] out: timestampB (70, 1447323793.592359)
[52.31.145.59] out: got 2048 TXs
[52.31.145.59] out: timestampB (67, 1447323794.083899)
[52.31.165.121] out: got 2048 TXs
[52.31.165.121] out: timestampB (68, 1447323793.682096)
[52.31.143.220] out: got 2048 TXs
[52.31.143.220] out: timestampB (76, 1447323794.438628)
[52.31.171.198] out: got 2048 TXs
[52.31.171.198] out: timestampB (72, 1447323794.313495)
[52.29.151.211] out: got 2048 TXs
[52.29.151.211] out: timestampB (88, 1447323794.394059)
[52.29.59.159] out: got 2048 TXs
[52.29.59.159] out: timestampB (94, 1447323794.686225)
[52.29.103.199] out: got 2048 TXs
[52.29.103.199] out: timestampB (81, 1447323794.874845)
[52.192.84.105] out: got 2048 TXs
[52.192.84.105] out: timestampB (113, 1447323795.038905)
[52.192.161.15] out: got 2048 TXs
[52.192.161.15] out: timestampB (121, 1447323795.429103)
[52.68.97.243] out: got 2048 TXs
[52.68.97.243] out: timestampB (118, 1447323795.199702)
[52.29.151.220] out: got 2048 TXs
[52.29.151.220] out: timestampB (91, 1447323794.998987)
[52.29.133.9] out: got 2048 TXs
[52.29.133.9] out: timestampB (92, 1447323795.372539)
[52.29.140.18] out: got 2048 TXs
[52.29.140.18] out: timestampB (93, 1447323795.345598)
[52.192.177.62] out: got 2048 TXs
[52.192.177.62] out: timestampB (122, 1447323795.335275)
[52.192.178.31] out: got 2048 TXs
[52.192.178.31] out: timestampB (127, 1447323795.275163)
[52.29.147.46] out: got 2048 TXs
[52.29.147.46] out: timestampB (80, 1447323795.608178)
[52.192.175.254] out: got 2048 TXs
[52.192.175.254] out: timestampB (125, 1447323795.862487)
[52.29.125.245] out: got 2048 TXs
[52.29.125.245] out: timestampB (84, 1447323795.664796)
[52.29.125.236] out: got 2048 TXs
[52.29.125.236] out: timestampB (90, 1447323795.817665)
[52.29.152.138] out: got 2048 TXs
[52.29.152.138] out: timestampB (86, 1447323795.682415)
[52.192.176.138] out: got 2048 TXs
[52.192.176.138] out: timestampB (112, 1447323795.731496)
[52.29.153.95] out: got 2048 TXs
[52.29.153.95] out: timestampB (83, 1447323796.040358)
[52.68.93.132] out: got 2048 TXs
[52.68.93.132] out: timestampB (114, 1447323795.554397)
[52.192.174.217] out: got 2048 TXs
[52.192.174.217] out: timestampB (123, 1447323796.029545)
[52.29.152.133] out: got 2048 TXs
[52.29.152.133] out: timestampB (95, 1447323795.909546)
[52.29.131.168] out: got 2048 TXs
[52.29.131.168] out: timestampB (87, 1447323795.921131)
[52.192.84.190] out: got 2048 TXs
[52.192.84.190] out: timestampB (124, 1447323796.195636)
[52.192.177.178] out: got 2048 TXs
[52.192.177.178] out: timestampB (116, 1447323796.002488)
[52.192.176.242] out: got 2048 TXs
[52.192.176.242] out: timestampB (117, 1447323796.229024)
[52.29.133.234] out: got 2048 TXs
[52.29.133.234] out: timestampB (89, 1447323796.388046)
[52.192.177.52] out: got 2048 TXs
[52.192.177.52] out: timestampB (126, 1447323796.122360)
[52.68.169.196] out: got 2048 TXs
[52.68.169.196] out: timestampB (115, 1447323796.412400)
[52.192.175.15] out: got 2048 TXs
[52.192.175.15] out: timestampB (119, 1447323796.307548)
[52.29.140.0] out: got 2048 TXs
[52.29.140.0] out: timestampB (85, 1447323796.727266)
[52.69.201.55] out: got 2048 TXs
[52.69.201.55] out: timestampB (120, 1447323797.128024)
[54.179.146.81] out: got 2048 TXs
[54.179.146.81] out: timestampB (106, 1447323800.705063)
[54.179.169.27] out: got 2048 TXs
[54.179.169.27] out: timestampB (98, 1447323800.825286)
[54.169.229.231] out: got 2048 TXs
[54.169.229.231] out: timestampB (103, 1447323801.191491)
[54.179.128.231] out: got 2048 TXs
[54.179.128.231] out: timestampB (101, 1447323801.799203)
[54.233.93.107] out: got 2048 TXs
[54.233.93.107] out: timestampB (51, 1447323802.199021)
[54.179.160.172] out: got 2048 TXs
[54.179.160.172] out: timestampB (102, 1447323801.853152)
[54.179.151.204] out: got 2048 TXs
[54.179.151.204] out: timestampB (96, 1447323802.082235)
[54.233.81.185] out: got 2048 TXs
[54.233.81.185] out: timestampB (61, 1447323802.399661)
[54.233.89.230] out: got 2048 TXs
[54.233.89.230] out: timestampB (58, 1447323802.315355)
[54.179.131.85] out: got 2048 TXs
[54.179.131.85] out: timestampB (100, 1447323802.133158)
[54.169.236.2] out: got 2048 TXs
[54.169.236.2] out: timestampB (105, 1447323802.200974)
[54.169.243.16] out: got 2048 TXs
[54.169.243.16] out: timestampB (99, 1447323802.398219)
[54.169.236.174] out: got 2048 TXs
[54.169.236.174] out: timestampB (104, 1447323802.571028)
[54.179.150.193] out: got 2048 TXs
[54.179.150.193] out: timestampB (107, 1447323802.323560)
[54.179.169.70] out: got 2048 TXs
[54.179.169.70] out: timestampB (97, 1447323802.352783)
[54.233.81.73] out: got 2048 TXs
[54.233.81.73] out: timestampB (48, 1447323802.717258)
[54.179.130.182] out: got 2048 TXs
[54.179.130.182] out: timestampB (111, 1447323802.577551)
[54.233.83.182] out: got 2048 TXs
[54.233.83.182] out: timestampB (49, 1447323802.693607)
[54.233.93.81] out: got 2048 TXs
[54.233.93.81] out: timestampB (50, 1447323802.972099)
[54.233.78.163] out: got 2048 TXs
[54.233.78.163] out: timestampB (53, 1447323802.988801)
[54.207.100.110] out: got 2048 TXs
[54.207.100.110] out: timestampB (62, 1447323802.993985)
[54.232.249.250] out: got 2048 TXs
[54.232.249.250] out: timestampB (52, 1447323803.118061)
[54.207.32.214] out: got 2048 TXs
[54.207.32.214] out: timestampB (54, 1447323803.098617)
[54.169.236.16] out: got 2048 TXs
[54.169.236.16] out: timestampB (108, 1447323803.029140)
[54.233.90.226] out: got 2048 TXs
[54.233.90.226] out: timestampB (55, 1447323803.611588)
[54.233.95.71] out: got 2048 TXs
[54.233.95.71] out: timestampB (57, 1447323804.128444)
[54.179.150.72] out: got 2048 TXs
[54.179.150.72] out: timestampB (109, 1447323803.769448)
[54.233.91.189] out: got 2048 TXs
[54.233.91.189] out: timestampB (63, 1447323804.075996)
[54.233.88.21] out: got 2048 TXs
[54.233.88.21] out: timestampB (56, 1447323804.203209)
[54.233.81.243] out: got 2048 TXs
[54.233.81.243] out: timestampB (59, 1447323804.345507)
[54.179.166.32] out: got 2048 TXs
[54.179.166.32] out: timestampB (110, 1447323804.153442)
[54.233.89.23] out: got 2048 TXs
[54.233.89.23] out: timestampB (60, 1447323804.645248)
[52.29.124.19] out:   % Total    % Received % Xferd  Average Speed   Time    Time     Time  Current
[52.29.124.19] out:                                  Dload  Upload   Total   Spent    Left  Speed
[52.29.124.19] out: 
[52.29.124.19] out:   0     0    0     0    0     0      0      0 --:--:-- --:--:-- --:--:--     0
[52.29.124.19] out: 100    12  100    12    0     0   7812      0 --:--:-- --:--:-- --:--:-- 12000
[52.29.103.199] out: Traceback (most recent call last):
[52.29.103.199] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.29.103.199] out:     result = self._run(*self.args, **self.kwargs)
[52.29.103.199] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.29.103.199] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.29.103.199] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.29.103.199] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.29.103.199] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.33.233.214] out: Traceback (most recent call last):
[52.33.233.214] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.233.214] out:     result = self._run(*self.args, **self.kwargs)
[52.33.233.214] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.233.214] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.233.214] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.233.214] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.233.214] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.33.233.214] out:     return sock.send(data, flags)
[52.33.233.214] out: error: [Errno 104] Connection reset by peer
[54.193.59.248] out: Traceback (most recent call last):
[54.193.59.248] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.233.214] out: <Greenlet at 0x7f2d6f887230: _handle> failed with error
[54.193.59.248] out:     result = self._run(*self.args, **self.kwargs)
[52.33.233.214] out: 
[54.193.59.248] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.59.248] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.59.248] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.59.248] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.59.248] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.193.59.248] out:     return sock.send(data, flags)
[54.193.59.248] out: error: [Errno 104] Connection reset by peer
[54.193.59.248] out: <Greenlet at 0x7ffa04768230: _handle> failed with error
[54.193.59.248] out: 
[54.174.97.195] out: Traceback (most recent call last):
[52.33.176.227] out: Traceback (most recent call last):
[54.174.97.195] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.176.227] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.174.97.195] out:     result = self._run(*self.args, **self.kwargs)
[52.33.176.227] out:     result = self._run(*self.args, **self.kwargs)
[54.174.97.195] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.176.227] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.174.97.195] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.176.227] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.174.97.195] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.176.227] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.174.97.195] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.176.227] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.174.97.195] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[52.33.176.227] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.174.97.195] out:     return sock.send(data, flags)
[52.33.176.227] out:     return sock.send(data, flags)
[54.174.97.195] out: error: [Errno 104] Connection reset by peer
[52.33.176.227] out: error: [Errno 104] Connection reset by peer
[54.193.41.79] out: Traceback (most recent call last):
[54.193.41.79] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.41.79] out:     result = self._run(*self.args, **self.kwargs)
[54.193.41.79] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.41.79] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.41.79] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.41.79] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.41.79] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.193.41.79] out:     return sock.send(data, flags)
[54.193.41.79] out: error: [Errno 104] Connection reset by peer
[54.193.41.79] out: <Greenlet at 0x7f9444394230: _handle> failed with error
[54.193.41.79] out: 
[54.174.99.63] out: Traceback (most recent call last):
[54.174.99.63] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.174.99.63] out:     result = self._run(*self.args, **self.kwargs)
[52.31.165.121] out: Traceback (most recent call last):
[54.174.99.63] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.31.165.121] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.174.99.63] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.31.165.121] out:     result = self._run(*self.args, **self.kwargs)
[52.31.165.121] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.174.99.63] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.31.165.121] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.174.99.63] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.31.165.121] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.174.99.63] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[52.31.165.121] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.174.99.63] out:     return sock.send(data, flags)
[52.31.165.121] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.174.99.63] out: error: [Errno 104] Connection reset by peer
[52.31.165.121] out:     return sock.send(data, flags)
[52.31.165.121] out: error: [Errno 104] Connection reset by peer
[52.31.165.121] out: <Greenlet at 0x7f38cc234690: _handle> failed with error
[52.31.165.121] out: 
[52.33.176.227] out: <Greenlet at 0x7eff7ba6e230: _handle> failed with error
[52.33.176.227] out: 
[52.31.144.232] out: Traceback (most recent call last):
[52.31.144.232] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.31.144.232] out:     result = self._run(*self.args, **self.kwargs)
[52.31.144.232] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.31.144.232] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.31.144.232] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.31.144.232] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.31.144.232] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.31.144.232] out:     return sock.send(data, flags)
[52.31.144.232] out: error: [Errno 104] Connection reset by peer
[52.31.144.232] out: <Greenlet at 0x7f94f59c2370: _handle> failed with error
[52.31.144.232] out: 
[54.193.57.222] out: Traceback (most recent call last):
[54.193.57.222] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.57.222] out:     result = self._run(*self.args, **self.kwargs)
[54.193.57.222] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.57.222] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.57.222] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.57.222] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.57.222] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.193.57.222] out:     return sock.send(data, flags)
[54.193.57.222] out: error: [Errno 104] Connection reset by peer
[54.193.57.222] out: <Greenlet at 0x7fa73968c230: _handle> failed with error
[54.193.57.222] out: 
[52.30.38.212] out: Traceback (most recent call last):
[52.30.38.212] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.30.38.212] out:     result = self._run(*self.args, **self.kwargs)
[52.30.38.212] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.30.38.212] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.30.38.212] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.30.38.212] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.30.38.212] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.30.38.212] out:     return sock.send(data, flags)
[54.193.56.253] out: Traceback (most recent call last):
[54.193.56.253] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.56.253] out:     result = self._run(*self.args, **self.kwargs)
[54.193.56.253] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.56.253] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.56.253] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.56.253] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
