[54.233.107.89] out: servers started
[54.215.212.129] out: [9] decides on 1 in round 1 at instance 22
[54.215.212.129] out: [9] decides on 1 in round 1 at instance 9
[54.215.212.129] out: [9] decides on 1 in round 1 at instance 12
[54.215.212.129] out: [9] decides on 1 in round 1 at instance 5
[54.215.212.129] out: [9] decides on 1 in round 1 at instance 21
[54.215.212.129] out: [9] decides on 1 in round 1 at instance 8
[54.215.212.129] out: [9] decides on 1 in round 1 at instance 16
[54.215.212.129] out: [9] decides on 1 in round 1 at instance 11
[52.29.120.49] out: [41] decides on 1 in round 1 at instance 40
[52.31.167.93] out: [33] decides on 1 in round 1 at instance 40
[54.179.129.209] out: [55] decides on 1 in round 1 at instance 11
[54.179.129.209] out: [55] decides on 1 in round 1 at instance 2
[54.179.129.209] out: [55] decides on 1 in round 1 at instance 12
[54.179.129.209] out: [55] decides on 1 in round 1 at instance 9
[54.179.129.209] out: [55] decides on 1 in round 1 at instance 22
[54.179.129.209] out: [55] decides on 1 in round 1 at instance 21
[54.179.129.209] out: [55] decides on 1 in round 1 at instance 5
[54.179.129.209] out: [55] decides on 1 in round 1 at instance 16
[54.179.129.209] out: [55] decides on 1 in round 1 at instance 8
[52.32.92.14] out: [5] decides on 1 in round 1 at instance 32
[52.32.92.14] out: [5] decides on 1 in round 1 at instance 57
[52.32.92.14] out: [5] decides on 1 in round 1 at instance 56
[52.32.92.14] out: [5] decides on 1 in round 1 at instance 43
[52.32.92.14] out: [5] decides on 1 in round 1 at instance 33
[54.215.192.131] out: [13] decides on 1 in round 1 at instance 40
[52.192.132.47] out: [62] decides on 1 in round 1 at instance 40
[54.215.215.67] out: [11] decides on 1 in round 1 at instance 40
[52.31.187.115] out: [36] decides on 1 in round 1 at instance 39
[54.193.99.111] out: [14] decides on 1 in round 1 at instance 39
[54.254.133.3] out: [54] decides on 1 in round 1 at instance 2
[54.254.133.3] out: [54] decides on 1 in round 1 at instance 12
[54.254.133.3] out: [54] decides on 1 in round 1 at instance 9
[54.254.133.3] out: [54] decides on 1 in round 1 at instance 22
[54.254.133.3] out: [54] decides on 1 in round 1 at instance 5
[54.254.133.3] out: [54] decides on 1 in round 1 at instance 21
[54.254.133.3] out: [54] decides on 1 in round 1 at instance 16
[54.254.133.3] out: [54] decides on 1 in round 1 at instance 8
[54.254.133.3] out: [54] decides on 1 in round 1 at instance 11
[52.192.163.188] out: [58] decides on 1 in round 1 at instance 2
[52.192.163.188] out: [58] decides on 1 in round 1 at instance 12
[52.192.163.188] out: [58] decides on 1 in round 1 at instance 9
[52.192.163.188] out: [58] decides on 1 in round 1 at instance 22
[52.192.163.188] out: [58] decides on 1 in round 1 at instance 5
[52.192.163.188] out: [58] decides on 1 in round 1 at instance 21
[52.192.163.188] out: [58] decides on 1 in round 1 at instance 16
[52.192.163.188] out: [58] decides on 1 in round 1 at instance 8
[52.192.163.188] out: [58] decides on 1 in round 1 at instance 11
[54.254.185.166] out: [49] decides on 1 in round 1 at instance 2
[54.254.185.166] out: [49] decides on 1 in round 1 at instance 12
[54.254.185.166] out: [49] decides on 1 in round 1 at instance 9
[54.254.185.166] out: [49] decides on 1 in round 1 at instance 22
[54.254.185.166] out: [49] decides on 1 in round 1 at instance 5
[54.254.185.166] out: [49] decides on 1 in round 1 at instance 21
[54.254.185.166] out: [49] decides on 1 in round 1 at instance 16
[54.254.185.166] out: [49] decides on 1 in round 1 at instance 8
[54.254.185.166] out: [49] decides on 1 in round 1 at instance 11
[54.179.129.209] out: [55] decides on 1 in round 1 at instance 39
[52.68.109.173] out: [60] decides on 1 in round 1 at instance 39
[52.32.92.14] out: [5] decides on 1 in round 1 at instance 40
[52.31.104.7] out: [34] decides on 1 in round 1 at instance 33
[52.31.104.7] out: [34] decides on 1 in round 1 at instance 39
[52.28.122.162] out: [46] decides on 1 in round 1 at instance 39
[52.31.187.115] out: [36] decides on 1 in round 1 at instance 32
[52.31.187.115] out: [36] decides on 1 in round 1 at instance 57
[52.31.187.115] out: [36] decides on 1 in round 1 at instance 56
[52.31.187.115] out: [36] decides on 1 in round 1 at instance 43
[52.33.158.161] out: [4] decides on 1 in round 1 at instance 45
[52.33.245.184] out: [0] decides on 1 in round 1 at instance 40
[52.33.231.134] out: [2] decides on 1 in round 1 at instance 45
[52.25.31.90] out: [1] decides on 1 in round 1 at instance 45
[54.215.192.131] out: [13] decides on 1 in round 1 at instance 45
[52.33.231.176] out: [3] decides on 1 in round 1 at instance 45
[52.33.188.4] out: [7] decides on 1 in round 1 at instance 45
[52.27.183.127] out: [6] decides on 1 in round 1 at instance 45
[54.215.152.5] out: [15] decides on 1 in round 1 at instance 45
[54.215.212.153] out: [10] decides on 1 in round 1 at instance 45
[54.215.215.67] out: [11] decides on 1 in round 1 at instance 45
[52.31.187.115] out: [36] decides on 1 in round 1 at instance 33
[54.179.129.209] out: [55] decides on 1 in round 1 at instance 33
[54.215.213.116] out: [8] decides on 1 in round 1 at instance 45
[54.172.172.205] out: [18] decides on 1 in round 1 at instance 45
[52.23.217.101] out: [22] decides on 1 in round 1 at instance 45
[54.173.221.178] out: [20] decides on 1 in round 1 at instance 45
[54.173.62.113] out: [19] decides on 1 in round 1 at instance 45
[54.86.211.192] out: [23] decides on 1 in round 1 at instance 45
[54.172.168.254] out: [21] decides on 1 in round 1 at instance 45
[54.172.102.177] out: [16] decides on 1 in round 1 at instance 45
[52.68.41.35] out: [59] decides on 1 in round 1 at instance 2
[52.68.41.35] out: [59] decides on 1 in round 1 at instance 12
[52.68.41.35] out: [59] decides on 1 in round 1 at instance 9
[52.68.41.35] out: [59] decides on 1 in round 1 at instance 22
[52.68.41.35] out: [59] decides on 1 in round 1 at instance 5
[52.68.41.35] out: [59] decides on 1 in round 1 at instance 21
[52.68.41.35] out: [59] decides on 1 in round 1 at instance 16
[52.68.41.35] out: [59] decides on 1 in round 1 at instance 8
[52.68.41.35] out: [59] decides on 1 in round 1 at instance 11
[52.28.122.162] out: [46] decides on 1 in round 1 at instance 33
[54.254.185.166] out: [49] decides on 1 in round 1 at instance 39
[52.29.111.88] out: [43] decides on 1 in round 1 at instance 45
[52.31.127.112] out: [38] decides on 1 in round 1 at instance 45
[54.254.133.3] out: [54] decides on 1 in round 1 at instance 39
[52.31.187.117] out: [39] decides on 1 in round 1 at instance 45
[54.193.99.111] out: [14] decides on 1 in round 1 at instance 32
[54.193.99.111] out: [14] decides on 1 in round 1 at instance 57
[52.29.120.49] out: [41] decides on 1 in round 1 at instance 45
[52.29.39.241] out: [44] decides on 1 in round 1 at instance 45
[54.193.99.111] out: [14] decides on 1 in round 1 at instance 56
[54.193.99.111] out: [14] decides on 1 in round 1 at instance 43
[52.31.104.7] out: [34] decides on 1 in round 1 at instance 32
[52.31.104.7] out: [34] decides on 1 in round 1 at instance 57
[52.31.104.7] out: [34] decides on 1 in round 1 at instance 56
[52.31.104.7] out: [34] decides on 1 in round 1 at instance 43
[52.31.167.93] out: [33] decides on 1 in round 1 at instance 45
[52.31.11.180] out: [37] decides on 1 in round 1 at instance 45
[52.192.132.47] out: [62] decides on 1 in round 1 at instance 45
[52.192.23.169] out: [61] decides on 1 in round 1 at instance 12
[52.192.23.169] out: [61] decides on 1 in round 1 at instance 9
[52.192.23.169] out: [61] decides on 1 in round 1 at instance 22
[52.192.23.169] out: [61] decides on 1 in round 1 at instance 5
[52.192.23.169] out: [61] decides on 1 in round 1 at instance 21
[52.192.23.169] out: [61] decides on 1 in round 1 at instance 16
[52.192.23.169] out: [61] decides on 1 in round 1 at instance 8
[52.192.23.169] out: [61] decides on 1 in round 1 at instance 11
[52.192.23.169] out: [61] decides on 1 in round 1 at instance 2
[52.32.92.14] out: [5] decides on 1 in round 1 at instance 45
[52.29.54.75] out: [42] decides on 1 in round 1 at instance 45
[54.193.99.111] out: [14] decides on 1 in round 1 at instance 33
[54.254.133.3] out: [54] decides on 1 in round 1 at instance 33
[52.68.109.173] out: [60] decides on 1 in round 1 at instance 32
[52.68.109.173] out: [60] decides on 1 in round 1 at instance 57
[52.68.109.173] out: [60] decides on 1 in round 1 at instance 56
[52.68.109.173] out: [60] decides on 1 in round 1 at instance 43
[52.68.109.173] out: [60] decides on 1 in round 1 at instance 33
[52.33.245.184] out: [0] decides on 1 in round 1 at instance 45
[54.179.129.209] out: [55] decides on 1 in round 1 at instance 32
[54.179.129.209] out: [55] decides on 1 in round 1 at instance 57
[54.179.129.209] out: [55] decides on 1 in round 1 at instance 56
[54.179.129.209] out: [55] decides on 1 in round 1 at instance 43
[54.215.212.129] out: [9] decides on 1 in round 1 at instance 32
[54.215.212.129] out: [9] decides on 1 in round 1 at instance 57
[54.215.212.129] out: [9] decides on 1 in round 1 at instance 56
[54.215.212.129] out: [9] decides on 1 in round 1 at instance 43
[54.254.185.166] out: [49] decides on 1 in round 1 at instance 33
[54.179.129.209] out: [55] decides on 1 in round 1 at instance 40
[54.215.212.129] out: [9] decides on 1 in round 1 at instance 39
[54.215.212.129] out: [9] decides on 1 in round 1 at instance 33
[52.28.20.137] out: [45] decides on 1 in round 1 at instance 2
[52.28.20.137] out: [45] decides on 1 in round 1 at instance 12
[52.28.20.137] out: [45] decides on 1 in round 1 at instance 9
[52.28.20.137] out: [45] decides on 1 in round 1 at instance 22
[52.28.20.137] out: [45] decides on 1 in round 1 at instance 21
[52.28.20.137] out: [45] decides on 1 in round 1 at instance 5
[52.28.20.137] out: [45] decides on 1 in round 1 at instance 16
[52.28.20.137] out: [45] decides on 1 in round 1 at instance 8
[52.28.20.137] out: [45] decides on 1 in round 1 at instance 11
[52.31.104.7] out: [34] decides on 1 in round 1 at instance 40
[52.192.163.188] out: [58] decides on 1 in round 1 at instance 39
[52.31.187.115] out: [36] decides on 1 in round 1 at instance 40
[54.193.99.111] out: [14] decides on 1 in round 1 at instance 40
[54.254.133.3] out: [54] decides on 1 in round 1 at instance 32
[54.254.133.3] out: [54] decides on 1 in round 1 at instance 57
[54.254.133.3] out: [54] decides on 1 in round 1 at instance 56
[54.254.133.3] out: [54] decides on 1 in round 1 at instance 43
[54.254.185.166] out: [49] decides on 1 in round 1 at instance 32
[54.254.185.166] out: [49] decides on 1 in round 1 at instance 57
[54.254.185.166] out: [49] decides on 1 in round 1 at instance 56
[54.254.185.166] out: [49] decides on 1 in round 1 at instance 43
[52.68.41.35] out: [59] decides on 1 in round 1 at instance 39
[52.28.122.162] out: [46] decides on 1 in round 1 at instance 40
[52.28.122.162] out: [46] decides on 1 in round 1 at instance 32
[52.28.122.162] out: [46] decides on 1 in round 1 at instance 57
[52.28.122.162] out: [46] decides on 1 in round 1 at instance 56
[52.28.122.162] out: [46] decides on 1 in round 1 at instance 43
[52.68.109.173] out: [60] decides on 1 in round 1 at instance 40
[54.254.133.3] out: [54] decides on 1 in round 1 at instance 40
[52.192.23.169] out: [61] decides on 1 in round 1 at instance 39
[52.29.67.164] out: [40] decides on 1 in round 1 at instance 2
[52.29.67.164] out: [40] decides on 1 in round 1 at instance 12
[54.179.129.209] out: [55] decides on 1 in round 1 at instance 45
[52.28.23.61] out: [47] decides on 1 in round 1 at instance 12
[52.28.23.61] out: [47] decides on 1 in round 1 at instance 9
[52.28.23.61] out: [47] decides on 1 in round 1 at instance 22
[52.28.23.61] out: [47] decides on 1 in round 1 at instance 5
[52.28.23.61] out: [47] decides on 1 in round 1 at instance 21
[52.28.23.61] out: [47] decides on 1 in round 1 at instance 16
[52.28.23.61] out: [47] decides on 1 in round 1 at instance 8
[52.28.23.61] out: [47] decides on 1 in round 1 at instance 11
[52.28.23.61] out: [47] decides on 1 in round 1 at instance 2
[52.192.163.188] out: [58] decides on 1 in round 1 at instance 32
[52.192.163.188] out: [58] decides on 1 in round 1 at instance 57
[52.192.163.188] out: [58] decides on 1 in round 1 at instance 56
[52.192.163.188] out: [58] decides on 1 in round 1 at instance 43
[52.192.163.188] out: [58] decides on 1 in round 1 at instance 33
[52.29.67.164] out: [40] decides on 1 in round 1 at instance 9
[52.29.67.164] out: [40] decides on 1 in round 1 at instance 22
[52.31.104.7] out: [34] decides on 1 in round 1 at instance 45
[52.29.67.164] out: [40] decides on 1 in round 1 at instance 5
[52.29.67.164] out: [40] decides on 1 in round 1 at instance 21
[52.29.67.164] out: [40] decides on 1 in round 1 at instance 16
[54.215.212.129] out: [9] decides on 1 in round 1 at instance 40
[52.29.67.164] out: [40] decides on 1 in round 1 at instance 8
[52.29.67.164] out: [40] decides on 1 in round 1 at instance 11
[52.192.71.66] out: [57] decides on 1 in round 1 at instance 2
[52.192.71.66] out: [57] decides on 1 in round 1 at instance 12
[52.192.71.66] out: [57] decides on 1 in round 1 at instance 9
[52.192.71.66] out: [57] decides on 1 in round 1 at instance 22
[52.192.71.66] out: [57] decides on 1 in round 1 at instance 5
[52.192.71.66] out: [57] decides on 1 in round 1 at instance 21
[52.192.71.66] out: [57] decides on 1 in round 1 at instance 16
[52.192.71.66] out: [57] decides on 1 in round 1 at instance 8
[52.192.71.66] out: [57] decides on 1 in round 1 at instance 11
[54.254.185.166] out: [49] decides on 1 in round 1 at instance 40
[54.215.192.70] out: [12] decides on 1 in round 1 at instance 2
[54.215.192.70] out: [12] decides on 1 in round 1 at instance 12
[52.31.187.115] out: [36] decides on 1 in round 1 at instance 45
[54.215.192.70] out: [12] decides on 1 in round 1 at instance 9
[54.215.192.70] out: [12] decides on 1 in round 1 at instance 22
[52.28.20.137] out: [45] decides on 1 in round 1 at instance 33
[54.193.99.111] out: [14] decides on 1 in round 1 at instance 45
[54.215.192.70] out: [12] decides on 1 in round 1 at instance 21
[52.28.20.137] out: [45] decides on 1 in round 1 at instance 39
[54.215.192.70] out: [12] decides on 1 in round 1 at instance 16
[52.192.23.169] out: [61] decides on 1 in round 1 at instance 32
[52.192.23.169] out: [61] decides on 1 in round 1 at instance 57
[52.192.23.169] out: [61] decides on 1 in round 1 at instance 56
[52.192.23.169] out: [61] decides on 1 in round 1 at instance 43
[54.215.192.70] out: [12] decides on 1 in round 1 at instance 5
[54.215.192.70] out: [12] decides on 1 in round 1 at instance 8
[52.68.41.35] out: [59] decides on 1 in round 1 at instance 32
[52.68.41.35] out: [59] decides on 1 in round 1 at instance 57
[52.68.41.35] out: [59] decides on 1 in round 1 at instance 56
[52.68.41.35] out: [59] decides on 1 in round 1 at instance 43
[52.192.23.169] out: [61] decides on 1 in round 1 at instance 33
[54.215.192.70] out: [12] decides on 1 in round 1 at instance 11
[52.28.122.162] out: [46] decides on 1 in round 1 at instance 45
[52.68.41.35] out: [59] decides on 1 in round 1 at instance 33
[52.192.71.66] out: [57] decides on 1 in round 1 at instance 39
[52.192.163.188] out: [58] decides on 1 in round 1 at instance 40
[54.254.133.3] out: [54] decides on 1 in round 1 at instance 45
[52.68.109.173] out: [60] decides on 1 in round 1 at instance 45
[54.172.241.111] out: [17] decides on 1 in round 1 at instance 2
[54.172.241.111] out: [17] decides on 1 in round 1 at instance 12
[54.172.241.111] out: [17] decides on 1 in round 1 at instance 9
[54.172.241.111] out: [17] decides on 1 in round 1 at instance 22
[54.172.241.111] out: [17] decides on 1 in round 1 at instance 5
[54.172.241.111] out: [17] decides on 1 in round 1 at instance 21
[54.172.241.111] out: [17] decides on 1 in round 1 at instance 16
[54.172.241.111] out: [17] decides on 1 in round 1 at instance 8
[54.172.241.111] out: [17] decides on 1 in round 1 at instance 11
